,date,time,retweet_count,neg,neu,pos,cmpd,IsTradingDay,is_retweet,numTweets,EMA5,EMA10,EMA20,Output
4488,2019-04-22,17.787222222222226,3084.0,0.145,0.743,0.11199999999999999,-0.3818,1,False,40,289.9769566165638,288.79659375083867,286.54102846799657,1.0
4489,2019-04-22,16.97277777777778,63462.0,0.136,0.583,0.281,0.5754,1,True,40,289.9769566165638,288.79659375083867,286.54102846799657,1.0
4490,2019-04-22,16.27722222222222,21221.0,0.0,0.505,0.495,0.9764,1,False,40,289.9769566165638,288.79659375083867,286.54102846799657,1.0
4491,2019-04-22,14.191666666666665,23333.0,0.0,0.518,0.48200000000000004,0.4199,1,False,40,289.9769566165638,288.79659375083867,286.54102846799657,1.0
4492,2019-04-22,13.794722222222227,33527.0,0.154,0.8029999999999999,0.043,-0.6579999999999999,1,False,40,289.9769566165638,288.79659375083867,286.54102846799657,1.0
4493,2019-04-22,13.619444444444444,23444.0,0.2,0.8,0.0,-0.9224,1,False,40,289.9769566165638,288.79659375083867,286.54102846799657,1.0
4494,2019-04-22,12.879444444444443,17146.0,0.0,0.314,0.6859999999999999,0.7624,1,False,40,289.9769566165638,288.79659375083867,286.54102846799657,1.0
4495,2019-04-21,22.58777777777777,63426.0,0.136,0.583,0.281,0.5754,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4496,2019-04-21,14.393611111111115,41713.0,0.191,0.723,0.087,-0.7754,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4497,2019-04-21,13.924166666666665,22893.0,0.129,0.647,0.22399999999999998,0.2244,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4498,2019-04-21,12.863611111111114,21880.0,0.096,0.8009999999999999,0.10300000000000001,-0.3105,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4499,2019-04-21,12.628611111111109,21910.0,0.22399999999999998,0.7759999999999999,0.0,-0.7866,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4500,2019-04-21,11.674722222222224,30981.0,0.0,0.8220000000000001,0.17800000000000002,0.5147,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4501,2019-04-21,11.340277777777779,32034.0,0.295,0.45799999999999996,0.247,-0.6194,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4502,2019-04-21,11.066944444444443,38646.0,0.055,0.6729999999999999,0.272,0.899,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4503,2019-04-21,10.805555555555555,3098.0,0.331,0.489,0.18,-0.8985,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4504,2019-04-21,4.0216666666666665,9320.0,0.293,0.602,0.105,-0.3612,0,True,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4505,2019-04-21,3.178611111111111,13266.0,0.0,1.0,0.0,0.0,0,True,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4506,2019-04-21,1.8838888888888892,23037.0,0.0,0.589,0.41100000000000003,0.4199,0,False,12,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4507,2019-04-20,23.59611111111111,16260.0,0.239,0.7609999999999999,0.0,-0.5719,0,True,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4508,2019-04-20,23.56777777777777,14472.0,0.0,0.6759999999999999,0.324,0.8619,0,False,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4509,2019-04-20,23.37444444444445,12670.0,0.32299999999999995,0.677,0.0,-0.6369,0,True,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4510,2019-04-20,23.340277777777782,4480.0,0.0,0.782,0.218,0.3034,0,True,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4511,2019-04-20,23.335555555555555,16569.0,0.0,1.0,0.0,0.0,0,True,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4512,2019-04-20,23.04833333333333,8510.0,0.0,0.7090000000000001,0.29100000000000004,0.5707,0,False,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4513,2019-04-20,22.15916666666667,30876.0,0.172,0.619,0.209,0.2714,0,False,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4514,2019-04-20,21.921388888888888,11811.0,0.0,0.659,0.341,0.4767,0,True,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4515,2019-04-20,21.801388888888887,13718.0,0.191,0.809,0.0,-0.47100000000000003,0,True,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4516,2019-04-20,17.875277777777782,8982.0,0.0,0.715,0.285,0.4199,0,True,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4517,2019-04-20,12.261388888888886,25029.0,0.201,0.465,0.33399999999999996,0.7644,0,False,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4518,2019-04-20,12.131666666666666,22050.0,0.095,0.545,0.36,0.7798,0,False,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4519,2019-04-20,12.043888888888885,21147.0,0.276,0.7240000000000001,0.0,-0.9471,0,False,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4520,2019-04-20,11.891388888888885,25634.0,0.248,0.703,0.049,-0.8832,0,False,14,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4521,2019-04-19,23.177777777777774,21363.0,0.0,0.534,0.466,0.8622,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4522,2019-04-19,22.851111111111113,18704.0,0.0,1.0,0.0,0.0,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4523,2019-04-19,22.770277777777782,14620.0,0.0,1.0,0.0,0.0,1,True,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4524,2019-04-19,22.75638888888889,11904.0,0.425,0.575,0.0,-0.5719,1,True,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4525,2019-04-19,21.744444444444447,13340.0,0.0,1.0,0.0,0.0,1,True,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4526,2019-04-19,21.71416666666667,10001.0,0.0,0.655,0.345,0.7003,1,True,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4527,2019-04-19,21.68611111111111,19982.0,0.0,0.6579999999999999,0.342,0.3818,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4528,2019-04-19,21.51083333333333,8679.0,0.344,0.6559999999999999,0.0,-0.8573,1,True,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4529,2019-04-19,21.386111111111113,20648.0,0.23800000000000002,0.6729999999999999,0.08900000000000001,-0.7082,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4530,2019-04-19,21.2425,9971.0,0.32299999999999995,0.677,0.0,-0.6369,1,True,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4531,2019-04-19,20.792777777777783,41596.0,0.23800000000000002,0.638,0.124,-0.7871,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4532,2019-04-19,12.148888888888886,33488.0,0.102,0.812,0.086,-0.2263,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4533,2019-04-19,11.885833333333334,27063.0,0.175,0.784,0.040999999999999995,-0.7783,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4534,2019-04-19,2.58,23537.0,0.205,0.6679999999999999,0.127,-0.5242,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4535,2019-04-19,0.6377777777777778,31933.0,0.11,0.89,0.0,-0.624,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4536,2019-04-19,0.4594444444444444,28029.0,0.077,0.9229999999999999,0.0,-0.5423,1,False,16,289.4175849248457,288.28568125102504,286.06158935936463,1.0
4537,2019-04-18,23.790555555555557,8089.0,0.0,0.638,0.36200000000000004,0.8118,1,True,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4538,2019-04-18,23.78277777777777,21972.0,0.113,0.818,0.069,-0.2144,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4539,2019-04-18,23.473055555555554,32768.0,0.08,0.873,0.047,-0.2563,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4540,2019-04-18,22.48583333333333,8089.0,0.0,0.584,0.41600000000000004,0.8927,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4541,2019-04-18,21.53083333333333,35112.0,0.17300000000000001,0.777,0.05,-0.7345,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4542,2019-04-18,20.6325,15761.0,0.0,0.7040000000000001,0.29600000000000004,0.8892,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4543,2019-04-18,16.984444444444446,40456.0,0.435,0.565,0.0,-0.7317,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4544,2019-04-18,12.913055555555555,37055.0,0.701,0.299,0.0,-0.5707,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4545,2019-04-18,12.5175,13735.0,0.0,1.0,0.0,0.0,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4546,2019-04-18,12.280555555555555,19751.0,0.0,1.0,0.0,0.0,1,True,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4547,2019-04-18,12.25,17250.0,0.0,1.0,0.0,0.0,1,True,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4548,2019-04-18,12.228888888888891,11975.0,0.0,0.851,0.149,0.516,1,True,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4549,2019-04-18,12.197222222222226,12347.0,0.0,1.0,0.0,0.0,1,True,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4550,2019-04-18,12.191388888888891,8280.0,0.08900000000000001,0.754,0.157,0.34700000000000003,1,True,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4551,2019-04-18,12.118888888888891,30697.0,0.7909999999999999,0.209,0.0,-0.5848,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4552,2019-04-18,11.910833333333333,27296.0,0.203,0.529,0.268,0.3802,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4553,2019-04-18,1.1177777777777778,19294.0,0.20199999999999999,0.7979999999999999,0.0,-0.5106,1,False,17,288.8063773872685,287.76249930680837,285.5796513971925,-1.0
4554,2019-04-17,22.441111111111113,7120.0,0.0,1.0,0.0,0.0,1,True,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4555,2019-04-17,18.875833333333333,8769.0,0.0,0.741,0.259,0.4215,1,True,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4556,2019-04-17,16.247777777777774,18799.0,0.179,0.58,0.24100000000000002,0.5267,1,False,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4557,2019-04-17,16.247777777777774,14156.0,0.0,0.816,0.184,0.6468,1,False,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4558,2019-04-17,11.753888888888891,26967.0,0.16399999999999998,0.836,0.0,-0.7708,1,False,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4559,2019-04-17,11.579166666666667,39664.0,0.318,0.617,0.065,-0.9298,1,False,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4560,2019-04-17,4.450277777777779,10778.0,0.0,0.743,0.257,0.5859,1,False,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4561,2019-04-17,1.7572222222222222,30526.0,0.261,0.7390000000000001,0.0,-0.7717,1,True,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4562,2019-04-17,1.4108333333333334,29476.0,0.043,0.758,0.198,0.8619,1,False,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4563,2019-04-17,1.1963888888888892,27887.0,0.083,0.742,0.17600000000000002,0.7992,1,False,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4564,2019-04-17,0.9613888888888888,22562.0,0.109,0.83,0.062,-0.29600000000000004,1,False,11,288.5631160809028,287.4224102638769,285.1887831232128,-1.0
4565,2019-04-16,22.657222222222227,15767.0,0.084,0.8,0.11599999999999999,0.2244,1,False,6,288.1090741213541,286.96712365584955,284.7380023993404,1.0
4566,2019-04-16,18.988055555555555,16853.0,0.701,0.299,0.0,-0.5707,1,False,6,288.1090741213541,286.96712365584955,284.7380023993404,1.0
4567,2019-04-16,18.019722222222217,16259.0,0.0,1.0,0.0,0.0,1,False,6,288.1090741213541,286.96712365584955,284.7380023993404,1.0
4568,2019-04-16,14.196111111111113,20945.0,0.24,0.573,0.188,0.0467,1,False,6,288.1090741213541,286.96712365584955,284.7380023993404,1.0
4569,2019-04-16,13.581944444444444,24891.0,0.701,0.299,0.0,-0.5707,1,False,6,288.1090741213541,286.96712365584955,284.7380023993404,1.0
4570,2019-04-16,13.039722222222224,25257.0,0.18100000000000002,0.6459999999999999,0.172,-0.1278,1,False,6,288.1090741213541,286.96712365584955,284.7380023993404,1.0
4571,2019-04-15,21.976111111111113,39334.0,0.0,0.435,0.565,0.636,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4572,2019-04-15,21.950555555555557,23452.0,0.078,0.652,0.27,0.9299,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4573,2019-04-15,17.663333333333334,39431.0,0.20600000000000002,0.794,0.0,-0.7569,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4574,2019-04-15,17.594722222222227,33868.0,0.0,0.614,0.386,0.9740000000000001,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4575,2019-04-15,16.60527777777778,12417.0,0.0,0.5770000000000001,0.423,0.6588,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4576,2019-04-15,16.410833333333333,22384.0,0.23,0.77,0.0,-0.6892,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4577,2019-04-15,16.350277777777773,22299.0,0.16,0.7609999999999999,0.079,-0.6524,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4578,2019-04-15,16.089166666666667,26658.0,0.175,0.716,0.109,-0.5093,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4579,2019-04-15,15.565555555555555,20676.0,0.066,0.727,0.207,0.7644,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4580,2019-04-15,15.56,30403.0,0.0,0.518,0.48200000000000004,0.4199,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4581,2019-04-15,14.266111111111114,17939.0,0.127,0.873,0.0,-0.3867,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4582,2019-04-15,13.879166666666665,32513.0,0.0,1.0,0.0,0.0,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4583,2019-04-15,13.512777777777776,32334.0,0.18600000000000003,0.8140000000000001,0.0,-0.8757,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4584,2019-04-15,11.479722222222223,22800.0,0.0,1.0,0.0,0.0,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4585,2019-04-15,11.257777777777774,23284.0,0.183,0.6729999999999999,0.14400000000000002,-0.1739,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4586,2019-04-15,10.490833333333333,21765.0,0.18100000000000002,0.6729999999999999,0.146,-0.4753,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4587,2019-04-15,1.8375,12158.0,0.0,1.0,0.0,0.0,1,True,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4588,2019-04-15,1.8238888888888893,8576.0,0.133,0.867,0.0,-0.25,1,True,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4589,2019-04-15,1.7161111111111111,21987.0,0.19399999999999998,0.7070000000000001,0.1,-0.3094,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4590,2019-04-15,1.5322222222222222,15346.0,0.037000000000000005,0.742,0.221,0.8478,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4591,2019-04-15,0.4691666666666667,23954.0,0.16699999999999998,0.747,0.086,-0.6249,1,False,21,287.10611118203116,286.2675955793717,284.1720026519026,1.0
4592,2019-04-14,19.171666666666667,25003.0,0.077,0.35100000000000003,0.5720000000000001,0.9441,0,False,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4593,2019-04-14,18.6,28991.0,0.0,0.11699999999999999,0.883,0.9441,0,False,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4594,2019-04-14,18.46583333333333,8587.0,0.0,0.61,0.39,0.7290000000000001,0,False,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4595,2019-04-14,17.954166666666666,11225.0,0.0,0.593,0.40700000000000003,0.883,0,False,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4596,2019-04-14,14.066666666666665,22630.0,0.121,0.84,0.039,-0.6596,0,False,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4597,2019-04-14,1.790277777777778,43044.0,0.151,0.728,0.121,-0.4003,0,False,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4598,2019-04-14,1.6425,12041.0,0.218,0.684,0.098,-0.4215,0,True,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4599,2019-04-14,0.1436111111111111,29716.0,0.152,0.7829999999999999,0.064,-0.6588,0,False,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4600,2019-04-14,0.017222222222222222,33596.0,0.079,0.7809999999999999,0.139,0.4987,0,False,9,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4601,2019-04-13,23.865277777777774,19662.0,0.10400000000000001,0.848,0.047,-0.4367,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4602,2019-04-13,23.64083333333333,20458.0,0.166,0.7340000000000001,0.099,-0.6944,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4603,2019-04-13,23.511388888888888,20125.0,0.23600000000000002,0.723,0.040999999999999995,-0.9022,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4604,2019-04-13,22.63111111111111,11897.0,0.0,0.57,0.43,0.9577,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4605,2019-04-13,16.01972222222222,69709.0,0.0,0.605,0.395,0.2401,0,True,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4606,2019-04-13,12.351388888888891,29251.0,0.174,0.784,0.040999999999999995,-0.7777,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4607,2019-04-13,12.071666666666667,15597.0,0.052000000000000005,0.6970000000000001,0.252,0.9039,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4608,2019-04-13,11.9125,17996.0,0.0,0.769,0.231,0.9116,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4609,2019-04-13,3.85,32026.0,0.308,0.6920000000000001,0.0,-0.8906,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4610,2019-04-13,3.551388888888889,27444.0,0.28,0.68,0.04,-0.9189,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4611,2019-04-13,2.993333333333333,15867.0,0.228,0.604,0.168,-0.2244,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4612,2019-04-13,2.8566666666666665,22856.0,0.0,1.0,0.0,0.0,0,True,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4613,2019-04-13,2.7569444444444446,11848.0,0.0,0.7020000000000001,0.298,0.7351,0,True,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4614,2019-04-13,2.7019444444444445,8276.0,0.0,0.532,0.46799999999999997,0.6588,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4615,2019-04-13,2.648333333333333,3.0,0.0,0.532,0.46799999999999997,0.6588,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4616,2019-04-13,2.5841666666666665,13764.0,0.0,0.42,0.58,0.674,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4617,2019-04-13,2.513055555555556,32211.0,0.071,0.8140000000000001,0.115,-0.1007,0,False,17,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4618,2019-04-12,23.442222222222227,14755.0,0.0,1.0,0.0,0.0,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4619,2019-04-12,22.64583333333333,13270.0,0.0,0.8140000000000001,0.18600000000000003,0.6523,0,True,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4620,2019-04-12,21.591944444444447,99945.0,0.0,0.605,0.395,0.2401,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4621,2019-04-12,16.63388888888889,38802.0,0.17600000000000002,0.68,0.14400000000000002,-0.3167,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4622,2019-04-12,16.63388888888889,25046.0,0.0,0.816,0.184,0.6468,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4623,2019-04-12,14.326666666666664,17543.0,0.318,0.607,0.075,-0.8695,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4624,2019-04-12,13.774166666666664,16963.0,0.138,0.7959999999999999,0.066,-0.4003,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4625,2019-04-12,13.625,30708.0,0.195,0.779,0.026000000000000002,-0.8457,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4626,2019-04-12,13.111666666666665,19145.0,0.134,0.8390000000000001,0.027000000000000003,-0.6514,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4627,2019-04-12,0.7822222222222223,26613.0,0.385,0.615,0.0,-0.48100000000000004,0,False,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4628,2019-04-12,0.7377777777777778,7833.0,0.0,0.648,0.35200000000000004,0.8834,0,True,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4629,2019-04-12,0.5444444444444444,8197.0,0.0,1.0,0.0,0.0,0,True,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4630,2019-04-12,0.4025,9441.0,0.0,1.0,0.0,0.0,0,True,13,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4631,2019-04-11,23.95027777777777,20334.0,0.040999999999999995,0.713,0.24600000000000002,0.9104,1,False,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4632,2019-04-11,23.760555555555552,16457.0,0.33799999999999997,0.359,0.303,-0.1779,1,True,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4633,2019-04-11,23.246388888888887,20671.0,0.0,0.8809999999999999,0.11900000000000001,0.2714,1,False,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4634,2019-04-11,21.3925,19788.0,0.0,0.42200000000000004,0.578,0.9235,1,False,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4635,2019-04-11,15.593333333333335,24195.0,0.44799999999999995,0.552,0.0,-0.7574,1,False,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4636,2019-04-11,15.338611111111113,21702.0,0.0,1.0,0.0,0.0,1,False,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4637,2019-04-11,2.8805555555555555,24990.0,0.172,0.731,0.09699999999999999,-0.6466,1,False,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4638,2019-04-11,2.5527777777777776,27747.0,0.221,0.779,0.0,-0.7798,1,False,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4639,2019-04-11,2.3441666666666667,7848.0,0.0,1.0,0.0,0.0,1,True,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4640,2019-04-11,1.9319444444444445,11867.0,0.0,0.392,0.608,0.9249,1,False,10,286.89431677304674,285.98712793034315,283.8185608257871,1.0
4641,2019-04-10,21.685,29841.0,0.0,0.28,0.72,0.8283,1,False,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4642,2019-04-10,21.627777777777773,12398.0,0.0,0.753,0.247,0.5562,1,False,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4643,2019-04-10,19.765277777777783,34686.0,0.324,0.5870000000000001,0.08900000000000001,-0.9184,1,False,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4644,2019-04-10,19.288611111111113,18803.0,0.0,0.608,0.392,0.9348,1,False,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4645,2019-04-10,14.800555555555556,22422.0,0.0,1.0,0.0,0.0,1,False,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4646,2019-04-10,3.0452777777777778,12811.0,0.349,0.6509999999999999,0.0,-0.5789,1,True,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4647,2019-04-10,2.9944444444444445,17427.0,0.0,0.836,0.16399999999999998,0.516,1,True,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4648,2019-04-10,2.3686111111111106,28712.0,0.0,1.0,0.0,0.0,1,False,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4649,2019-04-10,2.0963888888888893,6767.0,0.0,0.865,0.135,0.3612,1,True,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4650,2019-04-10,2.012777777777778,18558.0,0.0,0.763,0.237,0.4767,1,True,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4651,2019-04-10,1.3719444444444444,20024.0,0.0,0.621,0.379,0.7267,1,False,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4652,2019-04-10,1.0308333333333333,19397.0,0.0,0.94,0.06,0.3818,1,False,12,286.7004751595701,285.69937858153054,283.4539882811331,-1.0
4653,2019-04-09,20.726388888888884,32191.0,0.0,0.406,0.594,0.6588,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4654,2019-04-09,19.257222222222218,29580.0,0.226,0.32299999999999995,0.451,0.3382,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4655,2019-04-09,18.54555555555556,32893.0,0.0,0.474,0.526,0.5147,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4656,2019-04-09,17.976388888888884,12166.0,0.0,0.602,0.39799999999999996,0.8908,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4657,2019-04-09,16.16611111111111,18905.0,0.231,0.769,0.0,-0.5106,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4658,2019-04-09,15.604722222222223,17658.0,0.141,0.8590000000000001,0.0,-0.5095,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4659,2019-04-09,15.5225,12903.0,0.251,0.555,0.195,-0.3237,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4660,2019-04-09,12.738055555555556,26432.0,0.235,0.765,0.0,-0.7763,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4661,2019-04-09,12.5525,12952.0,0.06,0.8340000000000001,0.106,0.2939,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4662,2019-04-09,12.281666666666665,19750.0,0.08800000000000001,0.7609999999999999,0.151,0.64,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4663,2019-04-09,11.5775,20112.0,0.078,0.8170000000000001,0.105,0.3365,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4664,2019-04-09,4.8525,14258.0,0.21899999999999997,0.7809999999999999,0.0,-0.4678,1,True,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4665,2019-04-09,4.839444444444443,11492.0,0.077,0.9229999999999999,0.0,-0.128,1,True,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
4666,2019-04-09,4.7325,8679.0,0.0,0.266,0.7340000000000001,0.8516,1,False,16,286.69201273935516,285.4731515996484,283.1104712580945,1.0
